data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2024,54360821,1,2024-08-31,1,90J,41,38,M,10,20,R,,38,
2024,54360817,2,2024-08-16,2,90C,19,16,M,10,20,R,H,16,
2024,54360819,1,2024-08-16,2,90C,19,16,M,10,10,R,R,16,
2024,54360825,1,2024-08-21,2,90C,19,16,M,10,20,R,H,16,
2024,54360820,2,2024-08-16,2,90C,17,14,M,10,10,R,H,14,
2024,54360822,1,2024-08-30,3,90Z,36,33,M,10,20,N,,33,
2024,54360824,2,2024-08-21,2,90C,16,13,M,10,20,R,H,13,
2024,54360826,2,2024-08-21,2,90C,19,16,M,10,10,R,H,16,
2024,54360823,1,2024-08-21,1,90C,16,13,M,10,10,R,H,13,
2024,54360827,1,2024-08-26,2,90C,17,14,M,10,10,R,H,14,
2024,54360829,3,2024-08-26,2,90C,18,15,M,10,20,R,H,15,
2024,54360832,1,2024-08-29,2,90C,17,14,M,10,20,R,H,14,
2024,54360830,1,2024-08-27,2,90C,16,13,F,10,10,R,H,13,
2024,54360834,1,2024-08-23,1,90C,15,12,M,10,20,R,H,12,
2024,54665932,2,2024-09-18,1,90C,15,12,F,98,10,R,H,12,
2024,54665934,1,2024-09-25,2,90C,16,13,M,10,10,R,H,13,
2024,54665936,1,2024-09-27,2,90C,16,13,F,10,20,R,H,13,
2024,54665938,2,2024-09-26,1,90C,16,13,F,10,10,R,H,13,
2024,54665933,1,2024-09-19,2,90G,18,15,M,10,10,R,H,15,
2024,54665935,2,2024-09-25,2,90C,17,14,M,10,10,R,H,14,
2024,54665937,1,2024-09-26,2,90C,16,13,F,10,10,R,H,13,
2024,54665939,2,2024-09-27,3,90C,16,13,F,10,10,R,H,13,
2024,54665931,1,2024-09-18,1,90C,16,13,F,10,10,R,H,13,
2024,54665910,1,2024-09-14,1,90J,55,52,M,10,10,R,,52,
2024,54665912,1,2024-09-19,1,90D,34,31,M,10,10,R,,31,
2024,54665915,1,2024-09-26,2,90J,45,42,F,10,20,R,,42,
2024,54665919,2,2024-09-04,2,90C,15,12,F,10,20,R,H,12,
2024,54665924,1,2024-09-03,1,90C,15,12,F,10,10,R,H,12,
2024,54665926,1,2024-09-10,1,90G,15,12,F,10,10,R,H,12,
2024,54665928,2,2024-09-16,2,90C,14,11,M,10,10,R,H,11,
2024,54665930,2,2024-09-18,1,90C,15,12,M,10,10,R,H,12,
2024,54665941,4,2024-09-27,1,90C,16,13,F,10,10,R,H,13,
2024,54665902,1,2024-09-01,1,90J,42,39,F,10,10,R,,39,
2024,54665904,1,2024-09-06,1,90C,57,54,M,10,10,R,,54,
2024,54665907,1,2024-09-07,1,90D,45,42,M,10,10,U,,42,
2024,54665909,1,2024-09-08,1,90D,54,51,M,10,10,R,,51,
2024,54665911,1,2024-09-16,1,90J,37,34,M,10,10,R,,34,
2024,54665913,1,2024-09-24,3,90Z,42,39,M,10,10,N,,39,
2024,54665914,1,2024-09-25,1,90G,21,18,F,10,10,R,,18,
2024,54665916,1,2024-09-05,2,90C,17,14,M,10,20,R,H,14,
2024,54665918,1,2024-09-04,3,90C,15,12,F,10,10,R,H,12,
2024,54665920,1,2024-09-05,2,90C,15,12,F,10,50,R,H,12,
2024,54665922,1,2024-09-09,2,90C,18,15,M,10,20,R,H,15,
2024,54665940,3,2024-09-27,1,90C,17,14,F,10,20,R,H,14,
2024,54665903,1,2024-09-01,1,90G,23,20,M,10,40,R,,20,
2024,54665905,1,2024-09-05,1,90D,45,42,M,10,20,N,,42,
2024,54665906,1,2024-09-08,1,90J,41,38,M,10,20,R,,38,
2024,54665908,1,2024-09-06,1,90D,27,24,M,10,10,N,,24,
2024,54665917,2,2024-09-05,2,90C,17,14,M,10,10,R,H,14,
2024,54665921,2,2024-09-05,1,90C,16,13,F,10,10,R,H,13,
2024,54665923,2,2024-09-09,2,90C,17,14,M,10,10,R,H,14,
2024,54665925,2,2024-09-03,1,90C,15,12,F,10,20,R,H,12,
2024,52288005,1,2024-01-21,2,90F,31,28,M,10,10,R,,,
2024,52288008,1,2024-01-21,2,90F,25,22,M,10,20,R,,,
2024,52288010,1,2024-01-22,2,90C,24,21,M,30,20,R,,,
2024,52288012,1,2024-01-22,1,90J,48,45,M,10,10,R,,,
2024,52288013,1,2024-01-22,2,90J,37,34,M,10,20,N,,,
2024,52288016,1,2024-01-22,2,90J,39,36,M,10,20,R,,,
2024,52288018,1,2024-01-22,1,90D,38,35,M,10,10,R,,,
2024,52288022,1,2024-01-22,2,90C,61,58,F,10,20,U,,,
2024,52288025,1,2024-01-23,2,90J,62,59,F,20,20,R,,,
2024,52288027,1,2024-01-23,2,90J,43,40,M,10,10,R,,,
2024,52288031,1,2024-01-23,2,90Z,27,24,M,98,10,R,,,
2024,52288034,1,2024-01-23,2,90J,52,49,M,10,20,R,,,
2024,52288035,1,2024-01-23,2,90J,40,37,M,30,10,R,,,
2024,52287997,1,2024-01-20,2,90J,50,47,F,10,20,R,,,
2024,52287998,1,2024-01-20,2,90J,34,31,F,10,10,R,,,
2024,52287999,1,2024-01-20,3,90J,41,38,M,10,10,N,,,
2024,52288006,1,2024-01-22,2,90Z,24,21,M,20,20,R,,,
2024,52288007,1,2024-01-22,2,90J,29,26,M,20,20,U,,,
2024,52288011,1,2024-01-22,1,90J,42,39,F,10,20,R,,,
2024,52288014,1,2024-01-22,2,90J,41,38,M,10,20,N,,,
2024,52288015,1,2024-01-22,2,90J,32,29,F,10,20,R,,,
2024,52288017,1,2024-01-22,2,90Z,31,28,M,10,10,R,,,
2024,52288019,1,2024-01-22,1,90C,37,34,M,30,40,U,,,
2024,52288020,1,2024-01-22,2,90Z,63,60,M,10,10,R,,,
2024,52288021,1,2024-01-22,1,90F,42,39,M,10,20,R,,,
2024,52288026,1,2024-01-23,2,90J,47,44,F,10,20,R,,,
2024,52288029,1,2024-01-23,3,90Z,23,20,M,10,10,R,,,
2024,52288030,1,2024-01-23,2,90Z,62,59,M,10,40,U,,,
2024,52288032,1,2024-01-23,2,90J,56,53,F,10,10,R,,,
2024,52288033,1,2024-01-23,2,90J,39,36,M,10,10,R,,,
2024,52287936,1,2024-01-12,1,90J,70,67,M,10,20,U,,,
2024,52287939,1,2024-01-12,1,90D,48,45,M,10,10,R,,,
2024,52287942,1,2024-01-13,1,90D,25,22,F,10,10,R,,,
2024,52287945,1,2024-01-13,2,90J,39,36,F,10,10,R,,,
2024,52287948,1,2024-01-14,1,90C,36,33,M,20,20,R,,,
2024,52287951,1,2024-01-14,2,90F,33,30,M,98,40,U,,,
2024,52287954,1,2024-01-15,2,90J,41,38,F,30,20,U,,,
2024,52287961,1,2024-01-16,2,90B,35,32,F,10,20,R,,,
2024,52287966,1,2024-01-17,3,90J,31,28,M,30,40,N,,,
2024,52287969,1,2024-01-17,2,90J,57,54,M,10,10,R,,,
2024,52287972,1,2024-01-17,2,90J,41,38,M,30,20,R,,,
2024,52287977,1,2024-01-17,2,90J,47,44,M,98,40,U,,,
2024,52287980,1,2024-01-17,2,90Z,36,33,M,30,40,U,,,
2024,52287983,1,2024-01-18,2,90J,55,52,M,10,20,R,,,
2024,52287984,1,2024-01-18,2,90Z,28,25,F,10,10,R,,,
2024,52287988,1,2024-01-18,2,90J,32,29,M,30,20,R,,,
2024,52287992,1,2024-01-20,3,90D,27,24,M,10,10,R,,,
2024,52287995,1,2024-01-20,2,90J,42,39,F,10,10,R,,,
2024,52288037,1,2024-01-23,1,90D,49,46,M,10,10,R,,,
2024,52288043,1,2024-01-24,2,90B,28,25,F,20,20,R,,,
2024,52288050,1,2024-01-24,2,90J,49,46,M,98,40,R,,,
2024,52288053,1,2024-01-24,2,90J,64,61,M,98,40,R,,,
2024,52288059,1,2024-01-25,2,90B,41,38,M,10,40,U,,,
2024,52288064,1,2024-01-25,2,90Z,38,35,M,20,20,R,,,
2024,52288066,1,2024-01-26,2,90D,23,20,F,10,40,R,,,
2024,52288069,1,2024-01-26,1,90D,38,35,F,30,20,N,,,
2024,52288075,1,2024-01-28,1,90D,24,21,M,30,20,R,,,
2024,52288080,1,2024-01-29,1,90D,35,32,F,30,20,R,,,
2024,52288083,1,2024-01-30,1,90D,28,25,F,10,40,N,,,
2024,52288084,1,2024-01-30,1,90D,24,21,M,10,10,R,,,
2024,52288087,1,2024-01-31,3,90Z,39,36,M,10,40,R,,,
2024,52288090,1,2024-01-31,2,90J,40,37,M,20,20,R,,,
2024,52288093,1,2024-01-31,2,90D,33,30,F,10,10,R,,,
2024,52287944,1,2024-01-13,2,90Z,50,47,M,10,40,R,,,
2024,52287947,1,2024-01-13,2,90Z,67,64,F,10,20,R,,,
2024,52287952,1,2024-01-14,1,90D,54,51,M,10,40,U,,,
2024,52287955,1,2024-01-15,2,90J,63,60,M,10,40,R,,,
2024,52287956,1,2024-01-15,2,90J,35,32,M,30,20,R,,,
2024,52287958,1,2024-01-16,2,90Z,64,61,M,10,40,U,,,
2024,52287959,1,2024-01-14,2,90Z,43,40,M,10,20,R,,,
2024,52287962,1,2024-01-16,2,90B,33,30,F,10,20,U,,,
2024,52287967,1,2024-01-17,2,90B,54,51,M,10,20,R,,,
2024,52287970,1,2024-01-17,2,90J,58,55,F,10,20,N,,,
2024,52287973,1,2024-01-17,2,90J,42,39,M,10,20,R,,,
2024,52287976,1,2024-01-17,2,90J,48,45,F,10,40,U,,,
2024,52287981,1,2024-01-17,1,90D,45,42,M,98,10,R,,,
2024,52287986,1,2024-01-18,1,90Z,34,31,M,20,20,R,,,
2024,52287989,1,2024-01-19,1,90D,41,38,M,98,40,R,,,
2024,52287991,1,2024-01-19,2,90Z,39,36,F,30,40,R,,,
2024,52288036,1,2024-01-23,2,90F,33,30,M,10,20,R,,,
2024,52288039,1,2024-01-24,3,90J,35,32,M,20,20,R,,,
2024,52288040,1,2024-01-24,3,90J,36,33,F,30,40,U,,,
2024,52288041,1,2024-01-24,1,90J,38,35,F,10,40,U,,,
2024,52288044,1,2024-01-24,2,90B,30,27,M,30,40,U,,,
2024,52288045,1,2024-01-24,2,90B,39,36,F,10,10,R,,,
2024,52288046,1,2024-01-24,2,90B,39,36,M,10,10,R,,,
2024,52288047,1,2024-01-24,2,90B,52,49,F,10,10,R,,,
2024,52288048,1,2024-01-24,2,90J,31,28,F,10,10,R,,,
2024,52288051,1,2024-01-31,2,90Z,46,43,F,10,10,R,,,
2024,52288054,1,2024-01-24,1,90Z,27,24,M,10,10,R,,,
2024,52288055,1,2024-01-24,2,90J,59,56,M,10,20,U,,,
2024,52288058,1,2024-01-25,2,90Z,36,33,M,10,10,R,,,
2024,52288063,1,2024-01-25,1,90D,40,37,F,10,40,R,,,
2024,52288067,1,2024-01-26,2,90J,44,41,F,30,40,R,,,
2024,52288071,1,2024-01-26,1,90D,32,29,F,98,40,R,,,
2024,52288074,1,2024-01-27,1,90J,56,53,M,10,10,R,,,
2024,52288081,1,2024-01-30,1,90D,36,33,M,10,20,R,,,
2024,52288088,1,2024-01-31,2,90J,46,43,M,10,20,R,,,
2024,52288091,1,2024-01-31,2,90J,40,37,M,20,20,R,,,
2024,52287974,1,2024-01-17,1,90Z,42,39,M,10,40,U,,,
2024,52287975,1,2024-01-17,2,90J,65,62,M,10,10,U,,,
2024,52287978,1,2024-01-17,3,90Z,36,33,M,10,10,U,,,
2024,52287979,1,2024-01-17,2,90Z,41,38,M,10,20,R,,,
2024,52287982,1,2024-01-17,2,90Z,47,44,F,30,20,R,,,
2024,52287985,1,2024-01-18,2,90Z,26,23,F,20,40,U,,,
2024,52287987,1,2024-01-18,2,90C,27,24,F,98,10,R,,,
2024,52287990,1,2024-01-19,2,90B,25,22,M,10,10,R,,,
2024,52287993,1,2024-01-20,2,90J,41,38,M,10,10,N,,,
2024,52287994,1,2024-01-20,2,90J,40,37,M,10,10,U,,,
2024,52288038,1,2024-01-23,1,90F,42,39,M,10,20,R,,,
2024,52288042,1,2024-01-24,2,90J,41,38,F,10,10,R,,,
2024,52288049,1,2024-01-24,2,90J,48,45,M,10,40,U,,,
2024,52288052,1,2024-01-24,1,90C,35,32,M,10,20,R,,,
2024,52288056,1,2024-01-24,1,90D,29,26,M,98,40,U,,,
2024,52288057,1,2024-01-25,2,90J,37,34,M,10,10,U,,,
2024,52288060,1,2024-01-25,2,90C,39,36,M,10,20,R,,,
2024,52288061,1,2024-01-25,3,90Z,18,15,M,98,40,R,R,,
2024,52288065,1,2024-01-25,2,90J,45,42,M,30,40,R,,,
2024,52288068,1,2024-01-26,1,90Z,68,65,M,10,20,R,,,
2024,52288070,1,2024-01-26,1,90D,26,23,M,10,20,R,,,
2024,52288073,1,2024-01-27,1,90Z,25,22,M,10,10,R,,,
2024,52288076,1,2024-01-28,1,90D,30,27,F,20,40,R,,,
2024,52288078,1,2024-01-29,1,90D,35,32,F,10,10,N,,,
2024,52288079,1,2024-01-29,2,90F,43,40,M,10,10,R,,,
2024,52288082,1,2024-01-30,1,90D,27,24,M,10,20,R,,,
2024,52288085,1,2024-01-31,3,90Z,36,33,M,10,20,U,,,
2024,52288086,1,2024-01-31,2,90Z,38,35,F,98,40,N,,,
2024,52288089,1,2024-01-31,2,90J,26,23,F,98,40,U,,,
2024,52288092,1,2024-01-31,1,90D,55,52,M,10,10,R,,,
2024,52675087,1,2024-01-09,2,90J,31,28,F,10,10,R,,,
2024,52675088,1,2024-01-09,2,90J,30,27,F,10,10,R,,,
2024,52675090,1,2024-01-09,1,90J,50,47,M,10,40,U,,,
2024,52675092,1,2024-01-10,3,90D,40,37,M,10,40,R,,,
2024,52675095,1,2024-01-16,1,90D,53,50,F,10,10,R,,,
2024,52675098,1,2024-01-17,1,90C,43,40,M,10,20,R,,,
2024,52675099,1,2024-01-17,1,90C,41,38,M,10,20,R,,,
2024,52675105,1,2024-01-19,1,90Z,43,40,F,10,10,R,,,
2024,52675117,1,2024-01-21,1,90D,26,23,F,10,10,R,,,
2024,52675122,1,2024-01-22,1,90Z,33,30,F,10,10,R,,,
2024,52675125,1,2024-01-26,2,90F,40,37,M,10,10,U,,,
2024,52675130,1,2024-01-26,2,90G,24,21,M,98,40,U,,,
2024,52675133,1,2024-01-27,1,90C,33,30,M,30,40,R,,,
2024,52675136,1,2024-01-27,2,90Z,31,28,M,10,20,U,,,
2024,52675137,1,2024-01-27,1,90C,38,35,M,10,10,R,,,
2024,52675139,1,2024-01-27,1,90D,61,58,F,10,40,U,,,
2024,52675086,1,2024-01-09,2,90J,23,20,M,10,20,R,,,
2024,52675089,1,2024-01-09,2,90J,35,32,M,10,10,R,,,
2024,52675091,1,2024-01-09,2,90B,35,32,M,30,20,R,,,
2024,52675093,1,2024-01-11,1,90D,24,21,M,30,20,N,,,
2024,52675096,1,2024-01-17,1,90Z,35,32,F,10,40,U,,,
2024,52675097,1,2024-01-17,1,90J,35,32,F,10,20,R,,,
2024,52675100,1,2024-01-18,1,90Z,32,29,M,10,20,R,,,
2024,52675101,1,2024-01-19,2,90F,35,32,F,10,10,R,,,
2024,52675104,1,2024-01-18,2,90C,48,45,M,10,10,R,,,
2024,52675106,1,2024-01-19,1,90J,35,32,M,10,10,R,,,
2024,52675111,1,2024-01-19,1,90Z,34,31,M,10,10,R,,,
2024,52675112,1,2024-01-19,1,90C,28,25,M,10,10,R,,,
2024,52675114,1,2024-01-20,1,90Z,35,32,M,10,10,R,,,
2024,52675115,1,2024-01-20,1,90C,39,36,M,10,10,R,,,
2024,52675119,1,2024-01-22,1,90F,50,47,F,10,20,R,,,
2024,52675120,1,2024-01-22,2,90B,41,38,F,30,20,R,,,
2024,52675121,1,2024-01-22,2,90B,57,54,M,10,10,R,,,
2024,52675124,1,2024-01-26,2,90F,38,35,F,98,40,U,,,
2024,52675127,1,2024-01-26,1,90Z,28,25,M,10,20,R,,,
2024,52675128,1,2024-01-26,3,90G,22,19,M,10,10,N,,,
2024,52675129,1,2024-01-26,1,90C,23,20,M,10,10,N,,,
2024,52675134,1,2024-01-27,1,90D,42,39,M,10,10,N,,,
2024,52675138,1,2024-01-27,3,90J,57,54,M,10,10,N,,,
2024,52675141,1,2024-01-28,2,90B,63,60,M,10,40,R,,,
2024,52675082,1,2024-01-04,3,90D,32,29,F,98,40,R,,,
2024,52675083,1,2024-01-06,2,90Z,28,25,M,10,20,U,,,
2024,52675084,1,2024-01-09,2,90J,44,41,M,10,10,R,,,
2024,52675085,1,2024-01-09,2,90J,37,34,F,98,40,R,,,
2024,52675094,1,2024-01-11,2,90D,32,29,M,30,20,R,,,
2024,52675102,1,2024-01-18,1,90J,29,26,M,10,40,R,,,
2024,52675103,1,2024-01-19,2,90Z,61,58,M,10,20,R,,,
2024,52675107,1,2024-01-19,2,90C,31,28,F,10,20,R,,,
2024,52675108,1,2024-01-19,1,90J,41,38,M,10,10,R,,,
2024,52675109,1,2024-01-19,2,90G,18,15,M,10,10,R,H,,
2024,52675110,1,2024-01-19,1,90C,31,28,M,10,20,N,,,
2024,52675113,1,2024-01-20,1,90Z,42,39,M,10,10,R,,,
2024,52675116,1,2024-01-20,2,90Z,39,36,F,98,40,R,,,
2024,52675123,1,2024-01-25,1,90D,26,23,M,10,10,R,,,
2024,54665927,1,2024-09-16,2,90C,14,11,M,10,10,R,H,11,
2024,54665929,1,2024-09-18,2,90C,15,12,M,10,10,R,H,12,
2024,55031246,1,2024-10-20,1,90D,20,17,M,10,10,R,H,17,
2024,55031271,1,2024-10-06,1,90D,38,35,M,10,10,N,,35,
2024,55031306,1,2024-10-03,1,90C,19,16,F,10,10,R,H,16,
2024,55031310,3,2024-10-03,1,90C,17,14,F,10,10,R,H,14,
2024,55031250,2,2024-10-15,1,90C,15,12,M,10,10,R,H,12,
2024,55031253,1,2024-10-23,2,90C,19,16,M,20,20,R,H,16,
2024,55031257,1,2024-10-24,2,90C,14,11,F,10,10,R,H,11,
2024,55031294,1,2024-10-25,1,90C,55,52,M,10,10,R,,52,
2024,55031335,1,2024-10-10,2,90C,16,13,M,10,10,R,H,13,
2024,55031243,3,2024-10-16,2,90C,15,12,F,10,10,R,H,12,
2024,55031247,1,2024-10-15,1,90C,14,11,M,10,10,R,H,11,
2024,55031314,1,2024-10-03,3,90C,17,14,M,10,10,R,H,14,
2024,55031337,2,2024-10-10,3,90C,16,13,M,10,10,R,H,13,
2024,55031259,1,2024-10-25,2,90C,15,12,F,10,10,R,H,12,
2024,55031312,4,2024-10-03,1,90C,18,15,F,10,10,R,H,15,
2024,55031318,1,2024-10-03,1,90J,20,17,M,10,10,R,H,17,
2024,55031321,1,2024-10-07,1,90C,18,15,F,10,10,R,H,15,
2024,55031254,2,2024-10-23,2,90C,19,16,F,10,10,R,H,16,
2024,55031327,2,2024-10-08,2,90C,14,11,F,10,10,R,H,11,
2024,55031334,2,2024-10-08,1,90C,16,13,M,10,10,R,H,13,
2024,55031265,2,2024-10-31,2,90C,14,11,M,10,10,R,H,11,
2024,55031282,1,2024-10-10,1,90C,37,34,M,10,20,R,,34,
2024,55031299,1,2024-10-30,1,90J,59,56,M,20,20,R,,56,
2024,55031308,2,2024-10-03,1,90C,18,15,F,10,10,R,H,15,
2024,55031302,1,2024-10-01,1,90C,17,14,F,10,10,R,H,14,
2024,55031275,1,2024-10-07,1,90C,36,33,M,10,10,R,,33,
2024,55031280,1,2024-10-09,3,90Z,41,38,M,10,20,R,,38,
2024,55031289,1,2024-10-22,1,90J,55,52,F,10,20,R,,52,
2024,55031297,1,2024-10-28,1,90J,37,34,F,10,10,R,,34,
2024,55031317,2,2024-10-03,2,90C,17,14,M,10,10,R,H,14,
2024,55031323,2,2024-10-07,1,90C,18,15,F,10,10,R,H,15,
2024,55031325,1,2024-10-08,2,90C,15,12,F,10,20,R,H,12,
2024,55031262,2,2024-10-25,1,90C,15,12,F,10,10,R,H,12,
2024,55031267,1,2024-10-01,1,90C,36,33,M,10,10,R,,33,
2024,55031277,1,2024-10-09,3,90J,46,43,F,10,10,R,,43,
2024,55031290,1,2024-10-22,1,90D,24,21,M,10,10,R,,21,
2024,55031331,1,2024-10-08,1,90C,17,14,M,10,10,R,H,14,
2024,55031241,1,2024-10-16,2,90C,15,12,F,10,10,R,H,12,
2024,55031263,1,2024-10-30,2,90C,14,11,M,10,10,R,H,11,
2024,55031284,1,2024-10-13,1,90J,24,21,M,10,10,R,,21,
2024,55031287,1,2024-10-21,1,90J,37,34,F,10,10,R,,34,
2024,55031292,1,2024-10-24,1,90J,60,57,M,10,20,R,,57,
2024,55031268,1,2024-10-01,1,90Z,51,48,M,10,10,R,,48,
2024,55031273,1,2024-10-06,1,90D,57,54,M,10,20,R,,54,
2024,55031303,2,2024-10-01,2,90C,16,13,F,10,10,R,H,13,
2024,55372387,1,2024-11-01,1,90J,18,15,M,10,20,R,H,15,
2024,55372391,3,2024-11-14,2,90C,16,13,F,10,10,R,H,13,
2024,55372392,1,2024-11-15,2,90C,15,12,M,10,10,R,H,12,
2024,55372395,3,2024-11-14,1,90C,17,14,F,10,10,R,H,14,
2024,55372398,1,2024-11-20,2,90C,18,15,M,10,10,R,H,15,
2024,55372399,2,2024-11-20,2,90C,19,16,M,10,10,R,H,16,
2024,55372401,2,2024-11-21,1,90C,14,11,M,10,10,R,H,11,
2024,55372403,2,2024-11-22,1,90C,14,11,M,10,10,R,H,11,
2024,55372405,1,2024-11-06,1,90J,44,41,M,10,10,R,,41,
2024,55372406,1,2024-11-07,3,90Z,59,56,M,10,20,N,,56,
2024,55372408,1,2024-11-09,1,90J,28,25,M,10,10,R,,25,
2024,55372413,1,2024-11-16,1,90D,48,45,M,10,10,U,,45,
2024,55372417,1,2024-11-25,1,90J,37,34,F,10,10,R,,34,
2024,55372421,1,2024-11-27,3,90J,34,31,M,10,20,R,,31,
2024,55372388,1,2024-11-12,2,90C,15,12,F,10,10,R,H,12,
2024,55372389,1,2024-11-14,2,90C,17,14,F,10,20,R,H,14,
2024,55372394,1,2024-11-18,1,90C,16,13,F,10,10,R,H,13,
2024,55372400,1,2024-11-22,1,90C,16,13,M,10,10,R,H,13,
2024,55372404,1,2024-11-02,1,90D,37,34,M,10,10,R,,34,
2024,55372411,1,2024-11-12,1,90J,55,52,M,10,10,R,,52,
2024,55372415,1,2024-11-20,1,90J,44,41,M,10,20,R,,41,
2024,55372418,1,2024-11-24,1,90D,31,28,M,10,10,R,,28,
2024,55372420,1,2024-11-28,1,90Z,43,40,M,10,10,R,,40,
2024,55372390,2,2024-11-14,2,90C,16,13,F,10,10,R,H,13,
2024,55372393,2,2024-11-15,2,90C,15,12,M,10,10,R,H,12,
2024,55372396,4,2024-11-14,1,90C,16,13,F,10,10,R,H,13,
2024,55372397,2,2024-11-12,1,90C,15,12,F,10,20,R,H,12,
2024,55372402,1,2024-11-22,1,90C,14,11,M,10,20,R,H,11,
2024,55372407,1,2024-11-07,1,90D,47,44,M,10,20,R,,44,
2024,55372409,1,2024-11-09,1,90J,38,35,F,10,10,R,,35,
2024,55372410,1,2024-11-10,1,90D,37,34,F,10,10,N,,34,
2024,55372412,1,2024-11-16,1,90D,28,25,M,10,10,U,,25,
2024,55372414,2,2024-11-14,1,90C,16,13,F,10,10,R,H,13,
2024,55372416,1,2024-11-22,1,90J,35,32,M,20,20,R,,32,
2024,55372419,1,2024-11-30,1,90J,28,25,M,10,10,R,,25,
2024,55690204,1,2024-12-08,1,90J,68,65,M,10,10,R,,65,
2024,55690195,1,2024-12-05,1,90C,16,13,M,10,40,R,H,13,
2024,55690202,1,2024-12-05,1,90J,29,26,M,10,10,R,,26,
2024,55690208,1,2024-12-16,1,90C,65,62,F,10,20,R,,62,
2024,55690209,1,2024-12-19,3,90Z,38,35,F,10,20,R,,35,
2024,55690197,1,2024-12-12,1,90C,17,14,M,10,20,R,H,14,
2024,55690203,1,2024-12-06,1,90J,35,32,M,20,20,R,,32,
2024,55690213,1,2024-12-23,1,90D,45,42,M,10,10,R,,42,
2024,55690198,2,2024-12-12,1,90C,18,15,M,10,20,R,H,15,
2024,55690200,1,2024-12-04,1,90J,37,34,M,10,10,R,,34,
2024,55690201,1,2024-12-04,1,90C,36,33,M,10,10,R,,33,
2024,55690205,1,2024-12-12,1,90J,57,54,F,10,20,R,,54,
2024,55690207,1,2024-12-15,1,90D,37,34,M,10,10,R,,34,
2024,55690212,1,2024-12-23,1,90J,49,46,F,10,10,R,,46,
2024,55690196,2,2024-12-05,1,90C,16,13,M,10,10,R,H,13,
2024,55690199,1,2024-12-17,1,90C,15,12,M,10,20,R,H,12,
2024,55690211,1,2024-12-22,1,90D,59,56,M,10,20,R,,56,
2024,55690206,1,2024-12-13,1,90D,51,48,M,10,20,U,,48,
2024,55690210,2,2024-12-19,3,90Z,37,34,M,10,10,R,,34,
2024,55690214,1,2024-12-30,3,90Z,43,40,M,10,20,R,,40,
2024,55690215,1,2024-12-31,1,90J,35,32,M,20,20,R,,32,
2024,53352901,1,2024-01-27,2,90G,16,13,M,10,50,,R,,
2024,53352902,1,2024-01-29,2,90G,19,16,M,10,50,,R,,
2024,53352900,2,2024-01-27,2,90G,16,13,M,10,50,,R,,
2024,52891274,1,2024-01-05,1,90Z,37,34,M,10,50,,,,
2024,52891275,1,2024-01-10,1,90Z,52,49,M,10,50,,,,
2024,52891276,1,2024-01-19,2,90G,17,14,M,10,50,,R,,
2024,53352903,1,2024-02-07,1,90G,22,19,M,10,50,,,,
2024,53352905,1,2024-02-15,2,90C,17,14,M,10,50,,R,,
2024,53352904,1,2024-02-09,1,90J,30,27,F,10,50,,,,
2024,53352906,1,2024-02-16,1,90J,39,36,M,10,50,,,,
2024,53352907,1,2024-02-19,1,90Z,44,41,M,10,50,,,,
2024,53582333,1,2024-02-29,2,90Z,18,15,M,10,50,,R,,
2024,54380565,1,2024-03-22,1,90Z,27,24,M,10,50,,,24,
2024,54380569,1,2024-03-26,1,90F,34,31,F,10,50,,,31,
2024,54380566,1,2024-03-23,2,90Z,14,11,M,10,50,,R,11,
2024,54380567,2,2024-03-23,2,90Z,16,13,M,10,50,,R,13,
2024,53582334,1,2024-03-12,2,90G,19,16,M,30,50,,R,,
2024,53582335,1,2024-03-15,1,90Z,59,56,M,10,50,,,,
2024,53581169,1,2024-03-08,1,90Z,53,50,M,10,50,,,,
2024,54430620,1,2024-04-05,1,90Z,52,49,M,10,50,,,49,
2024,55682745,1,2024-04-27,1,90J,37,34,M,10,50,,,34,
2024,54926427,1,2024-04-15,2,90C,14,11,M,10,50,,R,11,
2024,55682749,1,2024-05-25,1,90Z,61,58,M,10,50,,,58,
2024,55682748,1,2024-05-14,1,90J,21,18,F,10,50,,,18,
2024,54947878,1,2024-05-06,1,90D,35,32,F,10,50,,,32,
2024,55682751,1,2024-06-04,1,90Z,54,51,M,10,50,,,51,
2024,55765364,1,2024-07-01,1,90Z,22,19,M,10,50,,,19,
2024,55777944,1,2024-08-03,1,90Z,57,54,F,10,50,,,54,
2024,55975750,1,2024-10-17,1,90Z,64,61,M,10,50,,,61,
2024,55994602,1,2024-11-18,1,90J,37,34,M,10,50,,,34,
2024,56226362,1,2024-12-03,1,90C,33,30,F,10,50,,,30,
2024,56226363,1,2024-12-21,1,90D,79,76,M,10,50,,,76,
2024,52187477,1,2024-01-25,1,90F,44,41,F,10,50,,,,
2024,52421493,1,2024-03-16,1,90Z,26,23,M,10,50,,,,
2024,53366418,1,2024-05-31,3,90Z,25,22,M,10,50,,,,
2024,53572837,1,2024-06-18,1,90D,48,45,M,10,50,,,,
2024,53572838,1,2024-06-20,1,90J,25,22,M,10,50,,,,
2024,53969994,1,2024-07-16,2,90J,46,43,F,10,50,,,43,
2024,53969995,1,2024-07-20,1,90Z,25,22,M,10,50,,,22,
